latitude,longitude,name
44.0984,-76.079391,Rhamnus_Cathartica
44.096966,-76.081764,Rhamnus_Cathartica
42.99435503,-76.09623883,Rhamnus_Cathartica
44.58645248,-74.96048737,Rhamnus_Cathartica
43.14882,-77.52154097,Rhamnus_Cathartica
42.96729406,-78.88807744,Rhamnus_Cathartica
43.05310421,-75.99317896,Rhamnus_Cathartica
44.375855,-73.71962,Rhamnus_Cathartica
40.68638477,-73.88681462,Rhamnus_Cathartica
42.46778492,-76.46845039,Rhamnus_Cathartica
43.13206383,-79.04966667,Rhamnus_Cathartica
43.13087783,-79.05100283,Rhamnus_Cathartica
43.1271055,-79.05419167,Rhamnus_Cathartica
42.46941376,-76.86183167,Rhamnus_Cathartica
42.54279085,-76.29981045,Rhamnus_Cathartica
42.96420333,-78.886475,Rhamnus_Cathartica
43.12997758,-79.05163287,Rhamnus_Cathartica
42.92305947,-78.8882504,Rhamnus_Cathartica
42.26958082,-73.77004997,Rhamnus_Cathartica
42.43027058,-76.46311628,Rhamnus_Cathartica
43.12762715,-77.49034618,Rhamnus_Cathartica
42.78586991,-73.66469239,Rhamnus_Cathartica
42.78889707,-76.2630154,Rhamnus_Cathartica
44.72091192,-73.43544498,Rhamnus_Cathartica
43.088385,-77.38445079,Rhamnus_Cathartica
43.08905374,-77.38327516,Rhamnus_Cathartica
42.73330959,-73.66361498,Rhamnus_Cathartica
43.12492783,-79.0578,Rhamnus_Cathartica
42.84491802,-78.85197423,Rhamnus_Cathartica
43.09309788,-77.40656413,Rhamnus_Cathartica
42.72015509,-76.90256878,Rhamnus_Cathartica
43.09153681,-77.38214592,Rhamnus_Cathartica
42.69464167,-76.39350833,Rhamnus_Cathartica
42.58829884,-74.00582251,Rhamnus_Cathartica
44.1029201,-76.07805381,Rhamnus_Cathartica
42.73911667,-76.89759827,Rhamnus_Cathartica
42.46096135,-76.5440322,Rhamnus_Cathartica
42.38175833,-74.11444167,Rhamnus_Cathartica
44.3216629,-75.93447876,Rhamnus_Cathartica
42.76191711,-76.77082825,Rhamnus_Cathartica
42.44153667,-76.54544667,Rhamnus_Cathartica
42.94182778,-78.89281389,Rhamnus_Cathartica
42.95133289,-78.88305366,Rhamnus_Cathartica
40.8540073,-73.8743931,Rhamnus_Cathartica
43.06821061,-77.40793214,Rhamnus_Cathartica
43.06829679,-77.40783477,Rhamnus_Cathartica
43.03460822,-76.11126966,Rhamnus_Cathartica
43.18125833,-78.71633611,Rhamnus_Cathartica
42.68371667,-73.70198,Rhamnus_Cathartica
44.5822,-75.0999,Rhamnus_Cathartica
42.85162222,-78.78853611,Rhamnus_Cathartica
43.1300621,-79.04631805,Rhamnus_Cathartica
41.26662064,-74.28318787,Rhamnus_Cathartica
44.58215333,-75.0999,Rhamnus_Cathartica
40.85390737,-73.87397928,Rhamnus_Cathartica
40.85393776,-73.87412389,Rhamnus_Cathartica
41.67593688,-73.89336867,Rhamnus_Cathartica
43.16899249,-76.21037926,Rhamnus_Cathartica
44.10159826,-76.07408706,Rhamnus_Cathartica
42.09000448,-76.04152753,Rhamnus_Cathartica
42.95694444,-78.88983056,Rhamnus_Cathartica
42.964455,-78.886545,Rhamnus_Cathartica
42.96425333,-78.88643667,Rhamnus_Cathartica
42.9091301,-78.87945557,Rhamnus_Cathartica
42.09092998,-76.03646379,Rhamnus_Cathartica
43.1501142,-77.51950482,Rhamnus_Cathartica
43.15010534,-77.51944525,Rhamnus_Cathartica
43.15032099,-77.51249409,Rhamnus_Cathartica
43.47637177,-75.95677948,Rhamnus_Cathartica
43.00576429,-77.79633695,Rhamnus_Cathartica
43.13191667,-79.04975833,Rhamnus_Cathartica
44.45516172,-75.76813182,Rhamnus_Cathartica
42.82886818,-75.54505885,Rhamnus_Cathartica
42.867277,-76.099528,Rhamnus_Cathartica
42.13245224,-76.00231275,Rhamnus_Cathartica
42.86696243,-76.98192596,Rhamnus_Cathartica
41.64840201,-73.69843994,Rhamnus_Cathartica
43.24974617,-79.03414057,Rhamnus_Cathartica
42.93540955,-77.31312561,Rhamnus_Cathartica
43.19947852,-78.96844178,Rhamnus_Cathartica
42.79411697,-73.77910614,Rhamnus_Cathartica
42.65157253,-77.96911072,Rhamnus_Cathartica
43.06814109,-76.14103407,Rhamnus_Cathartica
43.06794538,-76.14076316,Rhamnus_Cathartica
44.57726445,-75.09222572,Rhamnus_Cathartica
44.37612485,-73.71950689,Rhamnus_Cathartica
42.53385924,-76.61286869,Rhamnus_Cathartica
40.90094837,-73.91343856,Rhamnus_Cathartica
42.11685656,-77.94495206,Rhamnus_Cathartica
42.969575,-78.885155,Rhamnus_Cathartica
42.868927,-76.99362946,Rhamnus_Cathartica
43.12833883,-79.05265,Rhamnus_Cathartica
42.86968231,-76.99490356,Rhamnus_Cathartica
42.87017059,-76.99420166,Rhamnus_Cathartica
44.78116934,-75.0486508,Rhamnus_Cathartica
41.64441188,-73.89974312,Rhamnus_Cathartica
41.6446859,-73.89968826,Rhamnus_Cathartica
42.65073602,-74.00114936,Rhamnus_Cathartica
42.3727684,-76.89134979,Rhamnus_Cathartica
43.06843727,-76.13892803,Rhamnus_Cathartica
43.00057983,-78.79236603,Rhamnus_Cathartica
42.78332357,-73.6853688,Rhamnus_Cathartica
40.79487333,-73.95514591,Rhamnus_Cathartica
42.58624671,-73.91210031,Rhamnus_Cathartica
41.62989565,-73.69038326,Rhamnus_Cathartica
41.62987277,-73.69051368,Rhamnus_Cathartica
42.974995,-78.98287167,Rhamnus_Cathartica
42.0884605,-76.0454785,Rhamnus_Cathartica
44.02332174,-76.24255593,Rhamnus_Cathartica
42.96601167,-78.86495833,Rhamnus_Cathartica
44.24501239,-73.96051666,Rhamnus_Cathartica
43.12747494,-76.20633215,Rhamnus_Cathartica
42.11292274,-76.02103405,Rhamnus_Cathartica
41.69726778,-73.58669275,Rhamnus_Cathartica
42.89087296,-73.85842896,Rhamnus_Cathartica
42.8319097,-74.52616814,Rhamnus_Cathartica
43.0482983,-73.80123794,Rhamnus_Cathartica
42.08722516,-76.16839926,Rhamnus_Cathartica
43.02614998,-76.11540484,Rhamnus_Cathartica
42.954925,-78.87311389,Rhamnus_Cathartica
43.123325,-79.06088883,Rhamnus_Cathartica
43.1248805,-79.05785283,Rhamnus_Cathartica
41.47574167,-73.678955,Rhamnus_Cathartica
42.86835861,-73.8588028,Rhamnus_Cathartica
42.95941544,-78.95830536,Rhamnus_Cathartica
42.80298666,-73.86393216,Rhamnus_Cathartica
43.14623589,-77.40683844,Rhamnus_Cathartica
42.65485001,-74.01737213,Rhamnus_Cathartica
42.71512222,-76.43226624,Rhamnus_Cathartica
43.04340897,-77.23448197,Rhamnus_Cathartica
43.76496198,-74.79579041,Rhamnus_Cathartica
42.68346807,-75.51510103,Rhamnus_Cathartica
43.0390911,-76.1198854,Rhamnus_Cathartica
43.0390865,-76.1197293,Rhamnus_Cathartica
42.46611235,-76.5444314,Rhamnus_Cathartica
43.03557187,-78.60767731,Rhamnus_Cathartica
41.7940253,-73.94176031,Rhamnus_Cathartica
42.94780278,-78.87586667,Rhamnus_Cathartica
40.73327618,-73.84408983,Rhamnus_Cathartica
43.19965339,-78.96801585,Rhamnus_Cathartica
42.46436171,-76.44307984,Rhamnus_Cathartica
42.04375694,-73.87580093,Rhamnus_Cathartica
43.02143617,-79.01689167,Rhamnus_Cathartica
43.02146117,-79.0169445,Rhamnus_Cathartica
43.02147217,-79.01695283,Rhamnus_Cathartica
42.40103531,-73.41011047,Rhamnus_Cathartica
42.99499059,-76.09520861,Rhamnus_Cathartica
42.99606561,-76.09285246,Rhamnus_Cathartica
42.99783463,-76.09676156,Rhamnus_Cathartica
43.0673279,-76.17613213,Rhamnus_Cathartica
43.03592222,-78.81848333,Rhamnus_Cathartica
43.011825,-78.76493889,Rhamnus_Cathartica
42.1283985,-77.08489769,Rhamnus_Cathartica
44.10135651,-76.07448578,Rhamnus_Cathartica
42.79647446,-73.82699585,Rhamnus_Cathartica
43.04262263,-77.92028093,Rhamnus_Cathartica
42.96445,-78.88668833,Rhamnus_Cathartica
42.71410333,-76.14875,Rhamnus_Cathartica
43.01699444,-78.88220556,Rhamnus_Cathartica
42.44472833,-76.45112,Rhamnus_Cathartica
43.09215425,-77.786,Rhamnus_Cathartica
40.7388,-73.84453333,Rhamnus_Cathartica
41.578,-73.86562167,Rhamnus_Cathartica
43.14950833,-79.04077222,Rhamnus_Cathartica
43.0252695,-76.11521117,Rhamnus_Cathartica
42.63275876,-73.81030683,Rhamnus_Cathartica
43.10218801,-77.52269994,Rhamnus_Cathartica
42.20747268,-78.21127226,Rhamnus_Cathartica
43.00423866,-77.80266848,Rhamnus_Cathartica
41.41126028,-74.07308099,Rhamnus_Cathartica
41.33693649,-73.58060572,Rhamnus_Cathartica
43.03453727,-76.11140691,Rhamnus_Cathartica
42.6115799,-73.85919952,Rhamnus_Cathartica
42.73120902,-77.91569235,Rhamnus_Cathartica
42.92000078,-78.37490915,Rhamnus_Cathartica
40.73433869,-73.8423656,Rhamnus_Cathartica
43.018179,-76.1335103,Rhamnus_Cathartica
41.46401978,-74.05514526,Rhamnus_Cathartica
42.452241,-73.61169866,Rhamnus_Cathartica
42.98428883,-78.88444372,Rhamnus_Cathartica
42.97717123,-78.88583444,Rhamnus_Cathartica
42.96521284,-78.88538081,Rhamnus_Cathartica
43.03361383,-76.13901383,Rhamnus_Cathartica
42.50214667,-73.77475833,Rhamnus_Cathartica
42.20029475,-78.299496,Rhamnus_Cathartica
43.84167662,-73.38753965,Rhamnus_Cathartica
42.01371765,-73.95224762,Rhamnus_Cathartica
42.84766169,-78.85450841,Rhamnus_Cathartica
42.47458728,-76.49534516,Rhamnus_Cathartica
42.69773565,-76.41418346,Rhamnus_Cathartica
43.16092141,-76.10894564,Rhamnus_Cathartica
43.05210876,-73.80732727,Rhamnus_Cathartica
43.09347617,-77.38674236,Rhamnus_Cathartica
41.73046189,-73.87905889,Rhamnus_Cathartica
41.73040573,-73.87890056,Rhamnus_Cathartica
41.73498673,-73.87296658,Rhamnus_Cathartica
41.55511856,-73.99962616,Rhamnus_Cathartica
40.7345047,-73.84235382,Rhamnus_Cathartica
43.05728293,-76.16265913,Rhamnus_Cathartica
41.40549088,-74.08623505,Rhamnus_Cathartica
42.44181333,-76.54399167,Rhamnus_Cathartica
43.12714235,-77.65407434,Rhamnus_Cathartica
42.21603012,-73.82994843,Rhamnus_Cathartica
43.03375283,-76.1386945,Rhamnus_Cathartica
42.48233753,-76.50167322,Rhamnus_Cathartica
43.14108115,-77.56484887,Rhamnus_Cathartica
42.96468535,-78.88545591,Rhamnus_Cathartica
40.73429225,-73.84287896,Rhamnus_Cathartica
43.05002254,-78.70258458,Rhamnus_Cathartica
42.95467661,-78.79906967,Rhamnus_Cathartica
42.97905728,-78.74426007,Rhamnus_Cathartica
43.08887482,-77.80909729,Rhamnus_Cathartica
42.51365333,-73.52123167,Rhamnus_Cathartica
43.91608736,-76.08382127,Rhamnus_Cathartica
41.83904673,-73.93467064,Rhamnus_Cathartica
42.5813567,-78.0452363,Rhamnus_Cathartica
42.53986167,-76.49813833,Rhamnus_Cathartica
44.20623012,-76.00866328,Rhamnus_Cathartica
42.60471242,-76.63709967,Rhamnus_Cathartica
43.08230147,-79.06987749,Rhamnus_Cathartica
43.07930197,-79.06505197,Rhamnus_Cathartica
43.08371136,-77.67205565,Rhamnus_Cathartica
43.0335133,-76.14088819,Rhamnus_Cathartica
43.08164952,-77.67259089,Rhamnus_Cathartica
42.51749167,-76.55917167,Rhamnus_Cathartica
44.58577,-73.51599167,Rhamnus_Cathartica
43.08374761,-77.67251858,Rhamnus_Cathartica
42.62840271,-76.21235657,Rhamnus_Cathartica
43.08382008,-77.67226862,Rhamnus_Cathartica
43.12522783,-79.05642783,Rhamnus_Cathartica
43.12494717,-79.0570305,Rhamnus_Cathartica
43.12185,-79.06213333,Rhamnus_Cathartica
43.11900072,-79.061496,Rhamnus_Cathartica
42.96403052,-78.87940887,Rhamnus_Cathartica
42.96424397,-78.8877834,Rhamnus_Cathartica
42.96302703,-78.87375847,Rhamnus_Cathartica
43.08210226,-77.67747772,Rhamnus_Cathartica
43.08211561,-77.67747983,Rhamnus_Cathartica
43.08223136,-77.67749384,Rhamnus_Cathartica
43.08180393,-77.67749167,Rhamnus_Cathartica
43.082025,-79.06826944,Rhamnus_Cathartica
42.68554711,-74.03661143,Rhamnus_Cathartica
43.05162778,-78.85363611,Rhamnus_Cathartica
43.05141667,-78.85313611,Rhamnus_Cathartica
43.05305833,-78.87235278,Rhamnus_Cathartica
43.05840556,-78.87526944,Rhamnus_Cathartica
42.66169942,-74.35015065,Rhamnus_Cathartica
42.47918297,-76.45132397,Rhamnus_Cathartica
42.514189,-76.565109,Rhamnus_Cathartica
41.97662167,-73.91032,Rhamnus_Cathartica
42.76187134,-76.77037048,Rhamnus_Cathartica
42.91556931,-76.57496643,Rhamnus_Cathartica
42.69776917,-77.93452454,Rhamnus_Cathartica
44.90199954,-74.23669468,Rhamnus_Cathartica
42.45259642,-76.47906073,Rhamnus_Cathartica
40.73344582,-73.84401955,Rhamnus_Cathartica
42.33633741,-73.59160429,Rhamnus_Cathartica
43.07336117,-77.38347,Rhamnus_Cathartica
43.1231305,-77.57901667,Rhamnus_Cathartica
41.61411722,-73.93351589,Rhamnus_Cathartica
44.8706665,-73.47896576,Rhamnus_Cathartica
42.60161588,-76.6080675,Rhamnus_Cathartica
42.4510152,-76.47763845,Rhamnus_Cathartica
42.44910617,-76.47480357,Rhamnus_Cathartica
42.45000499,-76.47543189,Rhamnus_Cathartica
42.79684067,-77.82553864,Rhamnus_Cathartica
41.53091879,-73.91684175,Rhamnus_Cathartica
41.49168289,-73.98138089,Rhamnus_Cathartica
41.28835588,-74.26926568,Rhamnus_Cathartica
41.28697187,-73.78308635,Rhamnus_Cathartica
41.91561294,-73.6797348,Rhamnus_Cathartica
42.46923828,-76.86174011,Rhamnus_Cathartica
42.95845413,-75.59755323,Rhamnus_Cathartica
42.2950058,-73.8036499,Rhamnus_Cathartica
43.18287897,-77.699735,Rhamnus_Cathartica
43.07640003,-75.10319203,Rhamnus_Cathartica
42.45101702,-76.50523345,Rhamnus_Cathartica
43.03530833,-76.12059717,Rhamnus_Cathartica
42.89768485,-73.96344206,Rhamnus_Cathartica
43.26071889,-77.34286633,Rhamnus_Cathartica
43.11634064,-76.24143219,Rhamnus_Cathartica
42.671725,-76.66691667,Rhamnus_Cathartica
42.97302292,-76.39056015,Rhamnus_Cathartica
42.97302292,-76.39056015,Rhamnus_Cathartica
43.00788116,-78.78510284,Rhamnus_Cathartica
41.59683843,-73.94394974,Rhamnus_Cathartica
43.46903889,-76.244925,Rhamnus_Cathartica
42.97274667,-76.384445,Rhamnus_Cathartica
42.976945,-76.385995,Rhamnus_Cathartica
42.97797,-76.385895,Rhamnus_Cathartica
40.86485335,-73.93198159,Rhamnus_Cathartica
42.46133667,-73.79009167,Rhamnus_Cathartica
42.65440012,-74.01601039,Rhamnus_Cathartica
42.53495833,-76.61125333,Rhamnus_Cathartica
42.92433744,-76.43675968,Rhamnus_Cathartica
42.8161365,-73.86382185,Rhamnus_Cathartica
41.98500061,-73.92694855,Rhamnus_Cathartica
43.01055585,-78.87670822,Rhamnus_Cathartica
42.99806473,-78.88200827,Rhamnus_Cathartica
42.97732552,-78.88579018,Rhamnus_Cathartica
43.20663277,-77.24710131,Rhamnus_Cathartica
42.72621237,-73.67480581,Rhamnus_Cathartica
43.08974717,-77.38448333,Rhamnus_Cathartica
42.44407184,-76.50188103,Rhamnus_Cathartica
43.69446182,-73.50582123,Rhamnus_Cathartica
42.87669336,-75.75879263,Rhamnus_Cathartica
41.57585082,-73.80344876,Rhamnus_Cathartica
43.08963883,-77.45567167,Rhamnus_Cathartica
42.46144722,-76.43515833,Rhamnus_Cathartica
42.26941389,-73.76936111,Rhamnus_Cathartica
42.49661333,-76.42758,Rhamnus_Cathartica
42.49515333,-76.43113667,Rhamnus_Cathartica
42.43683833,-76.39552167,Rhamnus_Cathartica
42.94098597,-78.85305818,Rhamnus_Cathartica
42.52080106,-75.53283691,Rhamnus_Cathartica
42.28477618,-73.762834,Rhamnus_Cathartica
43.13585663,-78.6762085,Rhamnus_Cathartica
41.83847551,-74.1053026,Rhamnus_Cathartica
41.83842503,-74.10518269,Rhamnus_Cathartica
42.76572509,-76.92246609,Rhamnus_Cathartica
42.93220495,-78.87409877,Rhamnus_Cathartica
41.90750504,-73.80334473,Rhamnus_Cathartica
42.21791235,-73.82915874,Rhamnus_Cathartica
42.93059736,-78.86748803,Rhamnus_Cathartica
41.68798065,-73.90068817,Rhamnus_Cathartica
43.11915252,-79.06417854,Rhamnus_Cathartica
43.14027956,-77.50044874,Rhamnus_Cathartica
43.14034532,-77.50044946,Rhamnus_Cathartica
41.44140892,-73.60221141,Rhamnus_Cathartica
41.44132821,-73.60226833,Rhamnus_Cathartica
43.14026081,-77.50042297,Rhamnus_Cathartica
43.140275,-77.500405,Rhamnus_Cathartica
42.45760141,-76.47716387,Rhamnus_Cathartica
42.96151368,-78.89313005,Rhamnus_Cathartica
42.96543561,-78.89761403,Rhamnus_Cathartica
42.96602615,-78.89950935,Rhamnus_Cathartica
42.9575986,-78.90983216,Rhamnus_Cathartica
43.0169555,-78.77795333,Rhamnus_Cathartica
43.0822309,-79.0660944,Rhamnus_Cathartica
41.73144167,-73.87681667,Rhamnus_Cathartica
43.00747682,-76.11024315,Rhamnus_Cathartica
42.81435784,-73.72829284,Rhamnus_Cathartica
42.51369407,-76.56490009,Rhamnus_Cathartica
43.16764069,-78.99893951,Rhamnus_Cathartica
42.8014128,-77.6207596,Rhamnus_Cathartica
42.9458954,-77.308386,Rhamnus_Cathartica
43.00526549,-78.90566099,Rhamnus_Cathartica
42.0926094,-73.93333435,Rhamnus_Cathartica
43.00904,-78.881958,Rhamnus_Cathartica
42.07751107,-73.91893259,Rhamnus_Cathartica
43.008525,-78.88174722,Rhamnus_Cathartica
42.87293333,-78.78365833,Rhamnus_Cathartica
43.14027843,-77.50037982,Rhamnus_Cathartica
41.90762329,-73.80340576,Rhamnus_Cathartica
42.36705133,-76.88782221,Rhamnus_Cathartica
42.38874532,-76.37416632,Rhamnus_Cathartica
43.00921408,-77.80367326,Rhamnus_Cathartica
43.11826322,-78.43220618,Rhamnus_Cathartica
42.0198288,-73.90516663,Rhamnus_Cathartica
41.68904037,-73.79351042,Rhamnus_Cathartica
43.11686627,-78.43032897,Rhamnus_Cathartica
40.89626694,-73.8950119,Rhamnus_Cathartica
41.71852036,-73.60939781,Rhamnus_Cathartica
44.68975067,-73.4678421,Rhamnus_Cathartica
42.882733,-75.194073,Rhamnus_Cathartica
41.41373717,-73.95568515,Rhamnus_Cathartica
42.93096667,-78.866325,Rhamnus_Cathartica
42.762195,-78.819492,Rhamnus_Cathartica
43.11702217,-79.06131667,Rhamnus_Cathartica
43.11702217,-79.06131117,Rhamnus_Cathartica
43.11885833,-79.062425,Rhamnus_Cathartica
43.12358883,-79.06044717,Rhamnus_Cathartica
41.96042252,-73.88285828,Rhamnus_Cathartica
43.243805,-73.56446167,Rhamnus_Cathartica
43.12466117,-79.05822783,Rhamnus_Cathartica
43.12478333,-79.058,Rhamnus_Cathartica
43.12504167,-79.05748617,Rhamnus_Cathartica
41.96091909,-73.88282329,Rhamnus_Cathartica
43.18463819,-77.90000478,Rhamnus_Cathartica
42.93674712,-78.89007654,Rhamnus_Cathartica
43.01940331,-77.27886679,Rhamnus_Cathartica
43.78503333,-73.48549667,Rhamnus_Cathartica
42.00927778,-75.9889,Rhamnus_Cathartica
41.04468989,-73.69767336,Rhamnus_Cathartica
42.80474056,-74.89897858,Rhamnus_Cathartica
43.0293499,-77.49870279,Rhamnus_Cathartica
41.533173,-74.08163429,Rhamnus_Cathartica
42.03618999,-73.89639559,Rhamnus_Cathartica
40.98246878,-73.74515363,Rhamnus_Cathartica
42.46982792,-76.37130942,Rhamnus_Cathartica
44.3245163,-75.91473389,Rhamnus_Cathartica
41.706795,-73.93746167,Rhamnus_Cathartica
42.6600179,-78.8787543,Rhamnus_Cathartica
42.66145044,-78.87933972,Rhamnus_Cathartica
42.66150848,-78.87923164,Rhamnus_Cathartica
42.66156853,-78.87913366,Rhamnus_Cathartica
42.66151504,-78.87918819,Rhamnus_Cathartica
40.89881567,-73.0574922,Rhamnus_Cathartica
43.0794917,-77.66912894,Rhamnus_Cathartica
42.53887778,-76.49648333,Rhamnus_Cathartica
42.96276093,-75.26249695,Rhamnus_Cathartica
41.4103717,-73.989512,Rhamnus_Cathartica
42.54614856,-78.97631244,Rhamnus_Cathartica
41.29519688,-74.52234759,Rhamnus_Cathartica
42.469408,-73.813407,Rhamnus_Cathartica
43.66635623,-73.51111651,Rhamnus_Cathartica
42.54905771,-76.7996872,Rhamnus_Cathartica
42.47809478,-76.49456599,Rhamnus_Cathartica
42.93437748,-78.89275785,Rhamnus_Cathartica
42.93435437,-78.89268223,Rhamnus_Cathartica
42.9343666,-78.89272304,Rhamnus_Cathartica
42.93956394,-78.89854485,Rhamnus_Cathartica
42.93434677,-78.89271315,Rhamnus_Cathartica
42.93438126,-78.89275898,Rhamnus_Cathartica
43.0183348,-77.28023395,Rhamnus_Cathartica
41.72395278,-73.72984722,Rhamnus_Cathartica
42.1334537,-76.00188915,Rhamnus_Cathartica
42.21752548,-73.82899475,Rhamnus_Cathartica
43.26528904,-79.0499187,Rhamnus_Cathartica
43.07933265,-79.06963214,Rhamnus_Cathartica
43.05319214,-75.96569824,Rhamnus_Cathartica
43.02672995,-76.11432359,Rhamnus_Cathartica
43.02661241,-76.11440167,Rhamnus_Cathartica
43.02598826,-76.11448799,Rhamnus_Cathartica
43.02699134,-76.1146643,Rhamnus_Cathartica
43.180277,-76.29501325,Rhamnus_Cathartica
43.21436972,-79.04061559,Rhamnus_Cathartica
41.74202061,-73.82111012,Rhamnus_Cathartica
42.807955,-73.895805,Rhamnus_Cathartica
41.42442,-74.0606,Rhamnus_Cathartica
43.02958654,-76.11475357,Rhamnus_Cathartica
43.02954648,-76.11468967,Rhamnus_Cathartica
42.45239948,-76.47830513,Rhamnus_Cathartica
42.81407547,-77.81998444,Rhamnus_Cathartica
43.42997742,-76.54888153,Rhamnus_Cathartica
42.66165624,-78.87947394,Rhamnus_Cathartica
42.79714584,-77.82554626,Rhamnus_Cathartica
43.0638397,-78.9923581,Rhamnus_Cathartica
43.0638073,-78.9926503,Rhamnus_Cathartica
43.063921,-78.9937719,Rhamnus_Cathartica
43.0640174,-78.9945906,Rhamnus_Cathartica
43.0640788,-78.9946768,Rhamnus_Cathartica
43.0641257,-78.9950249,Rhamnus_Cathartica
43.0640464,-78.9953212,Rhamnus_Cathartica
43.0640212,-78.9955488,Rhamnus_Cathartica
43.0641241,-78.9966823,Rhamnus_Cathartica
43.0641253,-78.997094,Rhamnus_Cathartica
43.0641231,-78.9972407,Rhamnus_Cathartica
43.0642368,-78.9981169,Rhamnus_Cathartica
43.0641908,-78.9986365,Rhamnus_Cathartica
43.0645913,-78.9998944,Rhamnus_Cathartica
43.0633467,-78.9921817,Rhamnus_Cathartica
43.0631098,-78.9923936,Rhamnus_Cathartica
43.0634417,-78.9924966,Rhamnus_Cathartica
43.0638679,-78.993789,Rhamnus_Cathartica
43.0639087,-78.9938218,Rhamnus_Cathartica
43.0635915,-78.9944275,Rhamnus_Cathartica
43.0637302,-78.9946348,Rhamnus_Cathartica
43.0638793,-78.9947573,Rhamnus_Cathartica
43.0639201,-78.9953646,Rhamnus_Cathartica
43.0637713,-78.9954326,Rhamnus_Cathartica
43.0637786,-78.9961158,Rhamnus_Cathartica
43.0641806,-78.9980273,Rhamnus_Cathartica
43.0634923,-78.9803299,Rhamnus_Cathartica
43.0634106,-78.9832974,Rhamnus_Cathartica
43.0634489,-78.9835865,Rhamnus_Cathartica
43.0634669,-78.9841925,Rhamnus_Cathartica
43.0633592,-78.9854047,Rhamnus_Cathartica
43.0634878,-78.9864302,Rhamnus_Cathartica
43.0634984,-78.9865015,Rhamnus_Cathartica
43.0634226,-78.9866033,Rhamnus_Cathartica
43.0635036,-78.9867568,Rhamnus_Cathartica
43.0635251,-78.9869607,Rhamnus_Cathartica
43.0635023,-78.9870476,Rhamnus_Cathartica
43.0634937,-78.9887862,Rhamnus_Cathartica
43.0634358,-78.9891916,Rhamnus_Cathartica
43.0634615,-78.9898885,Rhamnus_Cathartica
43.0634992,-78.9901383,Rhamnus_Cathartica
43.0634595,-78.9901062,Rhamnus_Cathartica
43.063475,-78.980644,Rhamnus_Cathartica
43.0618492,-78.9802091,Rhamnus_Cathartica
43.0629997,-78.9804668,Rhamnus_Cathartica
43.0626999,-78.981394,Rhamnus_Cathartica
43.0628207,-78.9817482,Rhamnus_Cathartica
43.0627862,-78.9819529,Rhamnus_Cathartica
43.0628477,-78.9825418,Rhamnus_Cathartica
43.0631611,-78.9844057,Rhamnus_Cathartica
43.063135,-78.9857566,Rhamnus_Cathartica
43.0630962,-78.9863164,Rhamnus_Cathartica
43.063131,-78.9867115,Rhamnus_Cathartica
43.0631544,-78.9872353,Rhamnus_Cathartica
43.063047,-78.9874539,Rhamnus_Cathartica
43.0630374,-78.9879288,Rhamnus_Cathartica
43.0630761,-78.98802,Rhamnus_Cathartica
43.0630443,-78.988184,Rhamnus_Cathartica
43.0631185,-78.9882605,Rhamnus_Cathartica
43.0630592,-78.9882292,Rhamnus_Cathartica
43.0630696,-78.9884259,Rhamnus_Cathartica
43.0631533,-78.9887506,Rhamnus_Cathartica
43.0632012,-78.9889353,Rhamnus_Cathartica
43.063267,-78.9892408,Rhamnus_Cathartica
43.0632944,-78.9894056,Rhamnus_Cathartica
43.0633899,-78.9896796,Rhamnus_Cathartica
43.0628359,-78.9899544,Rhamnus_Cathartica
43.0626326,-78.9900017,Rhamnus_Cathartica
43.0626241,-78.9893049,Rhamnus_Cathartica
43.062012,-78.988611,Rhamnus_Cathartica
43.0616636,-78.9863402,Rhamnus_Cathartica
43.062805,-78.986109,Rhamnus_Cathartica
43.0631499,-78.9891773,Rhamnus_Cathartica
43.0631376,-78.9884346,Rhamnus_Cathartica
43.0631224,-78.9854605,Rhamnus_Cathartica
43.0631363,-78.9845855,Rhamnus_Cathartica
43.0634714,-78.9885859,Rhamnus_Cathartica
43.0625791,-78.9777813,Rhamnus_Cathartica
42.711505,-76.15213,Rhamnus_Cathartica
42.707481,-76.151067,Rhamnus_Cathartica
42.9377958,-75.9948161,Rhamnus_Cathartica
44.3279905,-73.7925189,Rhamnus_Cathartica
43.6009913,-75.4900043,Rhamnus_Cathartica
44.298576,-73.7864028,Rhamnus_Cathartica
42.786944,-73.850556,Rhamnus_Cathartica
42.7876939,-73.8406744,Rhamnus_Cathartica
44.3135755,-73.7856046,Rhamnus_Cathartica
42.795997,-73.8595759,Rhamnus_Cathartica
44.3338227,-73.7915087,Rhamnus_Cathartica
43.7765621,-75.6144186,Rhamnus_Cathartica
42.8563429,-73.8737898,Rhamnus_Cathartica
44.3236705,-73.7765799,Rhamnus_Cathartica
44.3284423,-73.7732449,Rhamnus_Cathartica
42.5345,-75.5361,Rhamnus_Cathartica
44.3104547,-73.7859072,Rhamnus_Cathartica
44.3360956,-73.7758324,Rhamnus_Cathartica
43.0146866,-78.7767615,Rhamnus_Cathartica
42.68298,-75.51394,Rhamnus_Cathartica
43.6039927,-75.4040122,Rhamnus_Cathartica
43.5739931,-75.4400117,Rhamnus_Cathartica
43.69865,-76.04207,Rhamnus_Cathartica
42.8007538,-73.8484669,Rhamnus_Cathartica
42.799444,-73.846389,Rhamnus_Cathartica
42.786944,-73.850556,Rhamnus_Cathartica
42.786944,-73.850556,Rhamnus_Cathartica
